iter	Passed	Remaining
1672	14421	2818
1673	14429	2810
1674	14438	2801
1675	14446	2792
1676	14454	2784
1677	14463	2775
1678	14471	2766
1679	14479	2757
1680	14487	2749
1681	14495	2740
1682	14504	2731
1683	14512	2723
1684	14520	2714
1685	14529	2705
1686	14537	2697
1687	14545	2688
1688	14553	2679
1689	14561	2671
1690	14570	2662
1691	14580	2654
1692	14588	2645
1693	14596	2636
1694	14605	2628
1695	14614	2619
1696	14622	2610
1697	14632	2602
1698	14640	2593
1699	14649	2585
1700	14657	2576
1701	14665	2567
1702	14673	2559
1703	14681	2550
1704	14690	2541
1705	14698	2532
1706	14706	2524
1707	14714	2515
1708	14724	2507
1709	14732	2498
1710	14740	2489
1711	14749	2481
1712	14757	2472
1713	14765	2463
1714	14773	2455
1715	14781	2446
1716	14789	2437
1717	14798	2429
1718	14806	2420
1719	14814	2411
1720	14825	2403
1721	14837	2395
1722	14846	2386
1723	14854	2378
1724	14863	2369
1725	14872	2360
1726	14881	2352
1727	14889	2343
1728	14898	2335
1729	14907	2326
1730	14915	2317
1731	14923	2309
1732	14932	2300
1733	14940	2291
1734	14948	2283
1735	14956	2274
1736	14965	2265
1737	14973	2257
1738	15001	2251
1739	15010	2242
1740	15018	2234
1741	15026	2225
1742	15034	2216
1743	15042	2208
1744	15050	2199
1745	15059	2190
1746	15067	2182
1747	15075	2173
1748	15084	2164
1749	15093	2156
1750	15101	2147
1751	15109	2138
1752	15118	2130
1753	15126	2121
1754	15134	2112
1755	15142	2104
1756	15151	2095
1757	15159	2086
1758	15168	2078
1759	15176	2069
1760	15184	2060
1761	15192	2052
1762	15201	2043
1763	15209	2034
1764	15218	2026
1765	15228	2017
1766	15239	2009
1767	15248	2000
1768	15259	1992
1769	15269	1984
1770	15279	1975
1771	15288	1967
1772	15296	1958
1773	15306	1950
1774	15314	1941
1775	15325	1932
1776	15335	1924
1777	15344	1915
1778	15352	1907
1779	15361	1898
1780	15369	1889
1781	15378	1881
1782	15386	1872
1783	15394	1863
1784	15402	1855
1785	15413	1846
1786	15423	1838
1787	15432	1829
1788	15440	1821
1789	15448	1812
1790	15457	1803
1791	15465	1795
1792	15473	1786
1793	15481	1777
1794	15490	1769
1795	15498	1760
1796	15506	1751
1797	15515	1743
1798	15524	1734
1799	15533	1725
1800	15542	1717
1801	15550	1708
1802	15559	1700
1803	15567	1691
1804	15576	1682
1805	15584	1674
1806	15593	1665
1807	15601	1656
1808	15609	1648
1809	15618	1639
1810	15625	1630
1811	15634	1622
1812	15642	1613
1813	15650	1604
1814	15658	1596
1815	15667	1587
1816	15675	1578
1817	15684	1570
1818	15692	1561
1819	15701	1552
1820	15709	1544
1821	15718	1535
1822	15727	1527
1823	15737	1518
1824	15746	1509
1825	15755	1501
1826	15763	1492
1827	15771	1484
1828	15780	1475
1829	15788	1466
1830	15796	1458
1831	15805	1449
1832	15814	1440
1833	15822	1432
1834	15832	1423
1835	15840	1414
1836	15848	1406
1837	15857	1397
1838	15865	1388
1839	15873	1380
1840	15883	1371
1841	15891	1363
1842	15900	1354
1843	15908	1345
1844	15917	1337
1845	15926	1328
1846	15934	1319
1847	15942	1311
1848	15950	1302
1849	15959	1294
1850	15967	1285
1851	15975	1276
1852	15984	1268
1853	16014	1261
1854	16022	1252
1855	16031	1243
1856	16039	1235
1857	16047	1226
1858	16056	1217
1859	16064	1209
1860	16072	1200
1861	16080	1191
1862	16089	1183
1863	16098	1174
1864	16107	1165
1865	16115	1157
1866	16124	1148
1867	16133	1140
1868	16141	1131
1869	16150	1122
1870	16159	1114
1871	16167	1105
1872	16175	1096
1873	16184	1088
1874	16192	1079
1875	16200	1070
1876	16208	1062
1877	16217	1053
1878	16225	1044
1879	16233	1036
1880	16241	1027
1881	16251	1018
1882	16259	1010
1883	16267	1001
1884	16275	992
1885	16284	984
1886	16292	975
1887	16300	966
1888	16308	958
1889	16316	949
1890	16325	941
1891	16333	932
1892	16342	923
1893	16350	915
1894	16358	906
1895	16366	897
1896	16374	889
1897	16383	880
1898	16392	871
1899	16401	863
1900	16409	854
1901	16417	845
1902	16426	837
1903	16434	828
1904	16443	820
1905	16453	811
1906	16463	802
1907	16473	794
1908	16482	785
1909	16492	777
1910	16502	768
1911	16512	759
1912	16520	751
1913	16528	742
1914	16537	734
1915	16547	725
1916	16556	716
1917	16564	708
1918	16572	699
1919	16582	690
1920	16590	682
1921	16599	673
1922	16608	665
1923	16616	656
1924	16625	647
1925	16633	639
1926	16641	630
1927	16650	621
1928	16658	613
1929	16666	604
1930	16674	595
1931	16682	587
1932	16691	578
1933	16699	569
1934	16707	561
1935	16716	552
1936	16724	543
1937	16732	535
1938	16740	526
1939	16749	518
1940	16757	509
1941	16765	500
1942	16773	492
1943	16781	483
1944	16790	474
1945	16798	466
1946	16806	457
1947	16814	448
1948	16822	440
1949	16830	431
1950	16838	422
1951	16846	414
1952	16854	405
1953	16862	396
1954	16871	388
1955	16879	379
1956	16887	371
1957	16896	362
1958	16904	353
1959	16912	345
1960	16920	336
1961	16928	327
1962	16936	319
1963	16944	310
1964	16954	301
1965	16962	293
1966	16970	284
1967	16978	276
1968	16986	267
1969	16996	258
1970	17024	250
1971	17033	241
1972	17042	233
1973	17051	224
1974	17060	215
1975	17068	207
1976	17078	198
1977	17087	190
1978	17097	181
1979	17105	172
1980	17114	164
1981	17122	155
1982	17130	146
1983	17138	138
1984	17146	129
1985	17154	120
1986	17163	112
1987	17171	103
1988	17179	95
1989	17188	86
1990	17196	77
1991	17204	69
1992	17213	60
1993	17222	51
1994	17231	43
1995	17240	34
1996	17248	25
1997	17256	17
1998	17264	8
1999	17272	0
